Timestamp,Long,Lat,Value
2020-04-06 09:20:00,-119.82118199999974,0.1217709999999997,37.0
2020-04-06 09:40:00,-119.82118199999974,0.1217709999999997,38.0
2020-04-06 10:00:00,-119.82118199999974,0.1217709999999997,37.0
2020-04-06 10:20:00,-119.82118199999974,0.1217709999999997,38.0
2020-04-06 10:40:00,-119.82118199999974,0.1217709999999997,39.0
2020-04-06 11:00:00,-119.82118199999974,0.1217709999999997,39.0
2020-04-06 11:20:00,-119.82118199999974,0.1217709999999997,39.0
2020-04-06 11:40:00,-119.82118199999974,0.1217709999999997,42.0
2020-04-06 12:00:00,-119.82118199999974,0.1217709999999997,41.0
2020-04-06 12:20:00,-119.82118199999974,0.1217709999999997,39.0
2020-04-06 12:40:00,-119.82118199999974,0.1217709999999997,40.0
2020-04-06 13:00:00,-119.82118199999974,0.1217709999999997,39.0
2020-04-06 13:20:00,-119.82118199999974,0.1217709999999997,40.0
2020-04-06 13:40:00,-119.82118199999974,0.1217709999999997,40.0
2020-04-06 14:00:00,-119.82118199999974,0.1217709999999997,40.0
2020-04-06 14:20:00,-119.82118199999974,0.1217709999999997,42.0
2020-04-06 14:40:00,-119.82118199999974,0.1217709999999997,38.0
2020-04-06 15:00:00,-119.82118199999974,0.1217709999999997,40.0
2020-04-06 15:20:00,-119.82118199999974,0.1217709999999997,40.0
2020-04-06 15:40:00,-119.82118199999974,0.1217709999999997,40.0
2020-04-06 16:00:00,-119.82897167083333,0.1211854541666669,40.0
2020-04-06 16:20:00,-119.87295682499972,0.11583880833333306,39.0
2020-04-06 16:40:00,-119.88339199999979,0.12171899999999959,38.0
2020-04-06 17:00:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-06 17:20:00,-119.88339199999979,0.12171899999999959,37.0
2020-04-06 17:40:00,-119.88339199999979,0.12171899999999959,37.0
2020-04-06 18:00:00,-119.88339199999979,0.12171899999999959,44.0
2020-04-06 18:20:00,-119.88339199999979,0.12171899999999959,42.0
2020-04-06 18:40:00,-119.88339199999979,0.12171899999999959,38.0
2020-04-06 19:00:00,-119.88339199999979,0.12171899999999959,38.0
2020-04-06 19:20:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-06 19:40:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-06 20:00:00,-119.88339199999979,0.12171899999999959,41.0
2020-04-06 20:20:00,-119.88339199999979,0.12171899999999959,38.0
2020-04-06 20:40:00,-119.88339199999979,0.12171899999999959,38.0
2020-04-06 21:00:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-06 21:20:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-06 21:40:00,-119.88339199999979,0.12171899999999959,38.0
2020-04-06 22:00:00,-119.88339199999979,0.12171899999999959,38.0
2020-04-06 22:20:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-06 22:40:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-06 23:00:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-06 23:20:00,-119.88339199999979,0.12171899999999959,42.0
2020-04-06 23:40:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 00:00:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-07 00:20:00,-119.88339199999979,0.12171899999999959,38.0
2020-04-07 00:40:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-07 01:00:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 01:20:00,-119.88339199999979,0.12171899999999959,45.0
2020-04-07 01:40:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 02:00:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 02:20:00,-119.88339199999979,0.12171899999999959,43.0
2020-04-07 02:40:00,-119.88339199999979,0.12171899999999959,41.0
2020-04-07 03:00:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-07 03:20:00,-119.88339199999979,0.12171899999999959,43.0
2020-04-07 03:40:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 04:00:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 04:20:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 04:40:00,-119.88339199999979,0.12171899999999959,38.0
2020-04-07 05:00:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 05:20:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 05:40:00,-119.88339199999979,0.12171899999999959,42.0
2020-04-07 06:00:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-07 06:20:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-07 06:40:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 07:00:00,-119.88339199999979,0.12171899999999959,42.0
2020-04-07 07:20:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-07 07:40:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 08:00:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 08:20:00,-119.88339199999979,0.12171899999999959,40.0
2020-04-07 08:40:00,-119.88339199999979,0.12171899999999959,45.0
2020-04-07 09:00:00,-119.88339199999979,0.12171899999999959,44.0
2020-04-07 09:20:00,-119.88339199999979,0.12171899999999959,39.0
2020-04-07 09:40:00,-119.88339199999979,0.12171899999999959,41.0
2020-04-07 10:00:00,-119.88339199999979,0.12171899999999959,41.0
2020-04-07 10:20:00,-119.88339199999979,0.12171899999999959,41.0
2020-04-07 10:40:00,-119.88339199999979,0.12171899999999959,41.0
2020-04-07 11:00:00,-119.88339199999979,0.12171899999999959,41.0
2020-04-07 11:20:00,-119.88339199999979,0.12171899999999959,43.0
2020-04-07 11:40:00,-119.85674450416683,0.12037469166666694,40.0
2020-04-07 12:00:00,-119.81562821666697,0.10752890416666723,41.0
2020-04-07 12:20:00,-119.81336300000034,0.10589900000000058,42.0
2020-04-07 12:40:00,-119.81336300000034,0.10589900000000058,42.0
2020-04-07 13:00:00,-119.81832413750057,0.11563686249999937,41.0
2020-04-07 13:20:00,-119.82120800000038,0.12179799999999925,42.0
2020-04-07 13:40:00,-119.82120800000038,0.12179799999999925,41.0
2020-04-07 14:00:00,-119.82120800000038,0.12179799999999925,41.0
2020-04-07 14:20:00,-119.82120800000038,0.12179799999999925,43.0
2020-04-07 14:40:00,-119.82120800000038,0.12179799999999925,42.0
2020-04-07 15:00:00,-119.82120800000038,0.12179799999999925,40.0
2020-04-07 15:20:00,-119.82120800000038,0.12179799999999925,43.0
2020-04-07 15:40:00,-119.82120800000038,0.12179799999999925,46.0
2020-04-07 16:00:00,-119.82120800000038,0.12179799999999925,41.0
2020-04-07 16:20:00,-119.82120800000038,0.12179799999999925,41.0
2020-04-07 16:40:00,-119.84153985833338,0.11789025833333353,41.0
2020-04-07 17:00:00,-119.88189894166598,0.1190859250000004,41.0
2020-04-07 17:20:00,-119.88337699999933,0.1216660000000004,39.0
2020-04-07 17:40:00,-119.88700827083325,0.12278983750000005,40.0
2020-04-07 18:00:00,-119.91023553240777,0.1185890046296301,40.0
2020-04-07 18:20:00,-119.91054200000039,0.11779900000000051,38.0
2020-04-07 18:40:00,-119.91054200000029,0.11779900000000042,40.0
2020-04-07 19:00:00,-119.90924447169816,0.11940095283018876,41.0
2020-04-07 19:20:00,-119.8850529291673,0.12269327499999975,43.0
2020-04-07 19:40:00,-119.88346200000059,0.12194099999999969,41.0
2020-04-07 20:00:00,-119.88346200000059,0.12194099999999969,45.0
2020-04-07 20:20:00,-119.88346200000059,0.12194099999999969,54.0
2020-04-07 20:40:00,-119.88346200000059,0.12194099999999969,47.0
2020-04-07 21:00:00,-119.88346200000059,0.12194099999999969,47.0
2020-04-07 21:20:00,-119.88346200000059,0.12194099999999969,47.0
2020-04-07 21:40:00,-119.88346200000059,0.12194099999999969,49.0
2020-04-07 22:00:00,-119.88346200000059,0.12194099999999969,43.0
2020-04-07 22:20:00,-119.88346200000059,0.12194099999999969,44.0
2020-04-07 22:40:00,-119.88346200000059,0.12194099999999969,44.0
2020-04-07 23:00:00,-119.88346200000059,0.12194099999999969,49.0
2020-04-07 23:20:00,-119.88346200000059,0.12194099999999969,50.0
2020-04-07 23:40:00,-119.88346200000059,0.12194099999999969,46.0
2020-04-08 00:00:00,-119.88346200000059,0.12194099999999969,42.0
2020-04-08 00:20:00,-119.88346200000059,0.12194099999999969,47.0
2020-04-08 00:40:00,-119.88346200000059,0.12194099999999969,60.0
2020-04-08 01:00:00,-119.88346200000059,0.12194099999999969,50.0
2020-04-08 01:20:00,-119.88346200000059,0.12194099999999969,47.0
2020-04-08 01:40:00,-119.88346200000059,0.12194099999999969,47.0
2020-04-08 02:00:00,-119.88346200000059,0.12194099999999969,46.0
2020-04-08 02:20:00,-119.88346200000059,0.12194099999999969,50.0
2020-04-08 02:40:00,-119.88346200000059,0.12194099999999969,47.0
2020-04-08 03:00:00,-119.88346200000059,0.12194099999999969,44.0
2020-04-08 03:20:00,-119.88346200000059,0.12194099999999969,43.0
2020-04-08 03:40:00,-119.88346200000059,0.12194099999999969,42.0
2020-04-08 04:00:00,-119.88346200000059,0.12194099999999969,41.0
2020-04-08 04:20:00,-119.88346200000059,0.12194099999999969,47.0
2020-04-08 04:40:00,-119.88346200000059,0.12194099999999969,48.0
2020-04-08 05:00:00,-119.88346200000059,0.12194099999999969,51.0
2020-04-08 05:20:00,-119.88346200000059,0.12194099999999969,46.0
2020-04-08 05:40:00,-119.88346200000059,0.12194099999999969,45.0
2020-04-08 06:00:00,-119.88346200000059,0.12194099999999969,41.0
2020-04-08 06:20:00,-119.88346200000059,0.12194099999999969,43.0
2020-04-08 06:40:00,-119.87134043750005,0.12351694166666678,44.0
2020-04-08 07:00:00,-119.82990725000063,0.11755180416666657,55.0
2020-04-08 07:20:00,-119.82117700000062,0.12176799999999963,52.0
2020-04-08 07:40:00,-119.82117700000062,0.12176799999999963,50.0
2020-04-08 08:00:00,-119.82117700000062,0.12176799999999963,46.0
2020-04-08 08:20:00,-119.82117700000052,0.12176799999999964,44.0314653033462
2020-04-08 08:40:00,-119.82117699999986,0.12176799999999977,44.928232314150534
2020-04-08 09:00:00,-119.82117699999992,0.12176799999999975,40.67703471935784
2020-04-08 09:20:00,-119.82117699999984,0.12176799999999978,47.229825460026724
2020-04-08 09:40:00,-119.82117699999986,0.12176799999999977,154.76756164159417
2020-04-08 10:00:00,-119.82117699999995,0.12176799999999975,1081.0181866453477
2020-04-08 10:20:00,-119.82117699999988,0.12176799999999977,55.28203656590272
2020-04-08 10:40:00,-119.82117699999992,0.12176799999999975,60.732002642129615
2020-04-08 11:00:00,-119.82117699999989,0.12176799999999977,57.540103742912855
2020-04-08 11:20:00,-119.82117699999989,0.12176799999999977,995.6361847175191
2020-04-08 11:40:00,-119.82117699999986,0.12176799999999977,62.703652700428286
2020-04-08 12:00:00,-119.82117700000003,0.12176799999999974,65.85738059927807
2020-04-08 12:20:00,-119.82117699999993,0.12176799999999975,642.4306509899425
2020-04-08 12:40:00,-119.82117699999984,0.12176799999999978,63.00831927279578
2020-04-08 13:00:00,-119.82117699999995,0.12176799999999975,63.77174348189936
2020-04-08 13:20:00,-119.82117700000035,0.12176799999999967,66.02152596652333
2020-04-08 13:40:00,-119.82117700000042,0.12176799999999967,62.31177288659274
2020-04-08 14:00:00,-119.82117700000043,0.12176799999999965,62.125817880858634
2020-04-08 14:20:00,-119.82117700000043,0.12176799999999965,59.79755043088091
2020-04-08 14:40:00,-119.82117700000038,0.12176799999999967,61.83025499709436
2020-04-08 15:00:00,-119.82117700000045,0.12176799999999965,670.7644618540166
2020-04-08 15:20:00,-119.8211770000004,0.12176799999999967,63.58282736738889
2020-04-08 15:40:00,-119.82117700000039,0.12176799999999967,65.49623245500119
2020-04-08 16:00:00,-119.8490732792792,0.11625895495495514,60.80554250645682
2020-04-08 16:20:00,-119.88311127083287,0.1202851083333338,47.77664462361626
2020-04-08 16:40:00,-119.88337999999955,0.12166900000000046,45.22026548570186
2020-04-08 17:00:00,-119.88337999999955,0.12166900000000046,42.207474608894145
2020-04-08 17:20:00,-119.88351402916625,0.12190275833333371,43.8128401130012
2020-04-08 17:40:00,-119.90673034728005,0.12801485774058535,52.044692082742365
2020-04-08 18:00:00,-119.91084799999973,0.12959199999999954,949.4730880503188
2020-04-08 18:20:00,-119.91084799999973,0.12959199999999954,47.36638127439253
2020-04-08 18:40:00,-119.91084799999973,0.12959199999999954,47.037219365575424
2020-04-08 19:00:00,-119.91084799999973,0.12959199999999954,387.0653645613047
2020-04-08 19:20:00,-119.89448882499951,0.12505547500000022,98.58297203610813
2020-04-08 19:40:00,-119.88354999999949,0.12185600000000034,43.07927672446936
2020-04-08 20:00:00,-119.88354999999949,0.12185600000000034,45.709857733577444
2020-04-08 20:20:00,-119.88354999999949,0.12185600000000034,46.41065088157107
2020-04-08 20:40:00,-119.88354999999949,0.12185600000000034,46.7389276521048
2020-04-08 21:00:00,-119.88354999999949,0.12185600000000034,47.50894383102249
2020-04-08 21:20:00,-119.88354999999949,0.12185600000000034,530.2584643735697
2020-04-08 21:40:00,-119.88354999999949,0.12185600000000034,46.59779947346974
2020-04-08 22:00:00,-119.88354999999949,0.12185600000000034,43.16341476120483
2020-04-08 22:20:00,-119.88354999999949,0.12185600000000034,42.102558107323816
2020-04-08 22:40:00,-119.88354999999949,0.12185600000000034,46.19423014574152
2020-04-08 23:00:00,-119.88354999999949,0.12185600000000034,44.242527676225684
2020-04-08 23:20:00,-119.88354999999949,0.12185600000000034,47.65110962415474
2020-04-08 23:40:00,-119.88354999999949,0.12185600000000034,49.10892780861646
2020-04-09 00:00:00,-119.88354999999949,0.12185600000000034,47.68213464728334
2020-04-09 00:20:00,-119.88354999999949,0.12185600000000034,46.807634101087245
2020-04-09 00:40:00,-119.88354999999949,0.12185600000000034,47.98926053808845
2020-04-09 01:00:00,-119.88354999999949,0.12185600000000034,48.072513924980754
2020-04-09 01:20:00,-119.88354999999949,0.12185600000000034,47.956066712259954
2020-04-09 01:40:00,-119.88354999999949,0.12185600000000034,47.151568311793405
2020-04-09 02:00:00,-119.88354999999949,0.12185600000000034,944.732191513107
2020-04-09 02:20:00,-119.88354999999949,0.12185600000000034,650.791051160522
2020-04-09 02:40:00,-119.88354999999949,0.12185600000000034,50.19597250246687
2020-04-09 03:00:00,-119.88354999999949,0.12185600000000034,48.52448021112176
2020-04-09 03:20:00,-119.88354999999949,0.12185600000000034,49.11352773475024
2020-04-09 03:40:00,-119.88354999999949,0.12185600000000034,47.710853071531105
2020-04-09 04:00:00,-119.88354999999949,0.12185600000000034,326.539483656173
2020-04-09 04:20:00,-119.88354999999949,0.12185600000000034,48.081063378364576
2020-04-09 04:40:00,-119.88354999999949,0.12185600000000034,53.71440943459601
2020-04-09 05:00:00,-119.88354999999949,0.12185600000000034,52.52221394078796
2020-04-09 05:20:00,-119.88354999999949,0.12185600000000034,49.63182911449296
2020-04-09 05:40:00,-119.88354999999949,0.12185600000000034,51.085193826118896
2020-04-09 06:00:00,-119.88354999999949,0.12185600000000034,52.44615315433336
2020-04-09 06:20:00,-119.88354999999949,0.12185600000000034,48.53256673432495
2020-04-09 06:40:00,-119.88354999999949,0.12185600000000034,728.8694930467701
2020-04-09 07:00:00,-119.88354999999949,0.12185600000000034,47.346814538443276
2020-04-09 07:20:00,-119.88354999999949,0.12185600000000034,48.331180426373365
2020-04-09 07:40:00,-119.88354999999949,0.12185600000000034,51.50105294649514
2020-04-09 08:00:00,-119.88354999999949,0.12185600000000034,51.1451545455589
2020-04-09 08:20:00,-119.88354999999949,0.12185600000000034,58.963855234703296
2020-04-09 08:40:00,-119.88354999999949,0.12185600000000034,341.7866141131932
2020-04-09 09:00:00,-119.88354999999949,0.12185600000000034,49.31812894653859
2020-04-09 09:20:00,-119.88354999999949,0.12185600000000034,47.84662376256168
2020-04-09 09:40:00,-119.88354999999949,0.12185600000000034,49.27899472051722
2020-04-09 10:00:00,-119.88354999999949,0.12185600000000034,54.20264737339612
2020-04-09 10:20:00,-119.88354999999949,0.12185600000000034,615.9979297232877
2020-04-09 10:40:00,-119.88354999999949,0.12185600000000034,51.93021025113746
2020-04-09 11:00:00,-119.88354999999949,0.12185600000000034,50.61890764403023
2020-04-09 11:20:00,-119.88354999999949,0.12185600000000034,54.19811182190558
2020-04-09 11:40:00,-119.88354999999949,0.12185600000000034,53.52018078039534
2020-04-09 12:00:00,-119.87766256666656,0.12319442916666669,53.45008516583349
2020-04-09 12:20:00,-119.84247008490561,0.11772527830188716,52.46361306276036
2020-04-09 12:40:00,-119.83793599999991,0.11792300000000024,60.358709185773144
2020-04-09 13:00:00,-119.83793599999991,0.11792300000000018,64.05905153073479
2020-04-09 13:20:00,-119.8379056568626,0.11812545588235304,60.15877890781045
2020-04-09 13:40:00,-119.82271246798044,0.12171458128078842,73.20946424091645
2020-04-09 14:00:00,-119.82119700000013,0.12176900000000022,77.9795721983463
2020-04-09 14:20:00,-119.82119700000013,0.12176900000000021,72.73067152311032
2020-04-09 14:40:00,-119.82119700000018,0.12176900000000024,66.51499360454315
2020-04-09 15:00:00,-119.82119700000023,0.12176900000000024,73.73552044018352
2020-04-09 15:20:00,-119.82119700000021,0.12176900000000024,72.30217648541995
2020-04-09 15:40:00,-119.8211970000002,0.12176900000000024,70.61541195202716
2020-04-09 16:00:00,-119.82119700000027,0.12176900000000025,76.4095967621767
2020-04-09 16:20:00,-119.82119700000023,0.12176900000000024,73.13829239141046
2020-04-09 16:40:00,-119.82227849773761,0.12177407692307715,70.7104580470533
2020-04-09 17:00:00,-119.86016858715573,0.11527945412844048,475.5030706328489
2020-04-09 17:20:00,-119.88328630222257,0.12174270222222179,50.0566856755851
2020-04-09 17:40:00,-119.88328700000035,0.12174299999999957,53.134037345850246
2020-04-09 18:00:00,-119.88328700000035,0.12174299999999957,48.01232530162953
2020-04-09 18:20:00,-119.88328700000037,0.12174299999999956,54.63748426358677
2020-04-09 18:40:00,-119.88328700000035,0.12174299999999957,523.0530273085424
2020-04-09 19:00:00,-119.88328700000037,0.12174299999999956,59.00363482003721
2020-04-09 19:20:00,-119.88328700000037,0.12174299999999956,64.58566853112046
2020-04-09 19:40:00,-119.88328700000037,0.12174299999999952,438.2329276321671
2020-04-09 20:00:00,-119.88328700000037,0.12174299999999952,56.35489866616503
2020-04-09 20:20:00,-119.88328700000037,0.12174299999999952,53.590160575969584
2020-04-09 20:40:00,-119.88328700000037,0.12174299999999952,58.610643809784406
2020-04-09 21:00:00,-119.88328700000037,0.12174299999999952,60.81006346361869
2020-04-09 21:20:00,-119.88328700000037,0.12174299999999952,576.9231923997067
2020-04-09 21:40:00,-119.88328700000037,0.12174299999999952,548.3303864710601
2020-04-09 22:00:00,-119.88328700000037,0.12174299999999952,55.20143541847129
2020-04-09 22:20:00,-119.88328700000037,0.12174299999999952,57.94698671862661
2020-04-09 22:40:00,-119.88328700000037,0.12174299999999952,844.8550344365732
2020-04-09 23:00:00,-119.88328700000037,0.12174299999999952,51.238924625543916
2020-04-09 23:20:00,-119.88328700000037,0.12174299999999952,486.98553335355336
2020-04-09 23:40:00,-119.88328700000037,0.12174299999999952,53.385226969914
2020-04-10 00:00:00,-119.88328700000037,0.12174299999999952,57.14057789949639
2020-04-10 00:20:00,-119.88328700000037,0.12174299999999952,59.616392673469974
2020-04-10 00:40:00,-119.88328700000037,0.12174299999999952,322.79670073028115
2020-04-10 01:00:00,-119.88328700000037,0.12174299999999952,454.91458667308194
2020-04-10 01:20:00,-119.88328700000037,0.12174299999999952,57.7644601143613
2020-04-10 01:40:00,-119.88328700000037,0.12174299999999952,56.504840716276476
2020-04-10 02:00:00,-119.88328700000037,0.12174299999999952,340.45731874903265
2020-04-10 02:20:00,-119.88328700000037,0.12174299999999952,61.721456303127965
2020-04-10 02:40:00,-119.88328700000037,0.12174299999999952,57.270235906755104
2020-04-10 03:00:00,-119.88328700000037,0.12174299999999952,56.566974458773686
2020-04-10 03:20:00,-119.88328700000037,0.12174299999999952,536.0285994880053
2020-04-10 03:40:00,-119.88328700000037,0.12174299999999952,449.4972236824353
2020-04-10 04:00:00,-119.88328700000037,0.12174299999999952,53.93170072565818
2020-04-10 04:20:00,-119.88328700000037,0.12174299999999952,56.53540686512318
2020-04-10 04:40:00,-119.88328700000037,0.12174299999999952,688.0898448700364
2020-04-10 05:00:00,-119.88328700000037,0.12174299999999952,313.5359497952147
2020-04-10 05:20:00,-119.88328700000037,0.12174299999999952,60.65028562096315
2020-04-10 05:40:00,-119.88328700000037,0.12174299999999952,56.07181460910972
2020-04-10 06:00:00,-119.88328700000037,0.12174299999999952,48.46955142806944
2020-04-10 06:20:00,-119.88328700000037,0.12174299999999952,59.558461129503
2020-04-10 06:40:00,-119.88328700000037,0.12174299999999952,590.5042120768916
2020-04-10 07:00:00,-119.88328700000037,0.12174299999999952,756.3057841639697
2020-04-10 07:20:00,-119.88328700000037,0.12174299999999952,55.407673544179
2020-04-10 07:40:00,-119.88219090638316,0.12237455319148927,342.19599684118987
2020-04-10 08:00:00,-119.84410195495515,0.11857682432432456,66.59785634935476
2020-04-10 08:20:00,-119.82120170531375,0.12175475845410572,75.33204102867144
2020-04-10 08:40:00,-119.82118199999975,0.12175999999999938,71.53909055622591
2020-04-10 09:00:00,-119.82118199999975,0.12175999999999938,71.4754550078325
2020-04-10 09:20:00,-119.82118199999975,0.12175999999999937,732.4340334834094
2020-04-10 09:40:00,-119.82118199999975,0.1217599999999994,81.65135811089627
2020-04-10 10:00:00,-119.82118199999975,0.12175999999999937,82.2359532555997
2020-04-10 10:20:00,-119.82118199999975,0.12175999999999937,77.58589861812067
2020-04-10 10:40:00,-119.82118199999975,0.1217599999999994,73.74210337889005
2020-04-10 11:00:00,-119.82118199999975,0.12175999999999938,80.62049419940053
2020-04-10 11:20:00,-119.82118199999975,0.12175999999999937,672.715609396119
2020-04-10 11:40:00,-119.82118199999975,0.12175999999999937,79.53562500813352
2020-04-10 12:00:00,-119.82118199999975,0.1217599999999994,72.8779133305123
2020-04-10 12:20:00,-119.82118199999975,0.12175999999999938,76.859305324654
2020-04-10 12:40:00,-119.82118199999975,0.12175999999999937,606.308811929646
2020-04-10 13:00:00,-119.82118199999975,0.12175999999999942,72.26436449917969
2020-04-10 13:20:00,-119.82118199999975,0.12175999999999941,71.58317626863787
2020-04-10 13:40:00,-119.82118199999975,0.1217599999999994,808.0566501447482
2020-04-10 14:00:00,-119.82118199999975,0.12175999999999941,72.69705599414173
2020-04-10 14:20:00,-119.82118199999975,0.1217599999999994,78.51343022161507
2020-04-10 14:40:00,-119.82118199999975,0.1217599999999994,71.89674681001219
2020-04-10 15:00:00,-119.82118199999975,0.12175999999999937,71.15357245798019
2020-04-10 15:20:00,-119.82118199999975,0.12175999999999937,75.94154501572294
2020-04-10 15:40:00,-119.82118199999975,0.12175999999999938,74.45841952442424
2020-04-10 16:00:00,-119.82118199999975,0.12175999999999938,72.32917040276065
2020-04-10 16:20:00,-119.82594811926586,0.12179269266055054,610.0140733381438
2020-04-10 16:40:00,-119.86823678333285,0.1152254333333338,56.47456100184304
2020-04-10 17:00:00,-119.88337699999933,0.12167000000000076,53.5404472573211
2020-04-10 17:20:00,-119.88337699999933,0.12167000000000076,59.613116427252464
2020-04-10 17:40:00,-119.88337699999933,0.12167000000000076,589.5679383988281
2020-04-10 18:00:00,-119.8833943124994,0.12099698333333384,390.7688974265183
2020-04-10 18:20:00,-119.90277609166733,0.11187569583333362,58.26937752334778
2020-04-10 18:40:00,-119.90650200000063,0.11170200000000026,65.22085558131458
2020-04-10 19:00:00,-119.90650200000063,0.11170200000000026,58.33396964460455
2020-04-10 19:20:00,-119.90650200000063,0.11170200000000026,57.331912362126474
2020-04-10 19:40:00,-119.89693594999993,0.1136333999999998,59.030680698290226
2020-04-10 20:00:00,-119.88354600000017,0.12176099999999955,54.16297861474672
2020-04-10 20:20:00,-119.88354600000017,0.12176099999999955,54.14901014255985
2020-04-10 20:40:00,-119.88354600000017,0.12176099999999955,55.4661254960143
2020-04-10 21:00:00,-119.88354600000017,0.12176099999999955,60.225218033266465
2020-04-10 21:20:00,-119.88354600000017,0.12176099999999955,58.06808979754003
2020-04-10 21:40:00,-119.88354600000017,0.12176099999999955,466.0199735980989
2020-04-10 22:00:00,-119.88354600000017,0.12176099999999955,54.956183814328966
2020-04-10 22:20:00,-119.88354600000017,0.12176099999999955,55.20144772785539
2020-04-10 22:40:00,-119.88354600000017,0.12176099999999955,445.30838952534
2020-04-10 23:00:00,-119.88354600000017,0.12176099999999955,58.48578055251075
2020-04-10 23:20:00,-119.88354600000017,0.12176099999999955,54.84063098019409
2020-04-10 23:40:00,-119.88354600000015,0.12176099999999955,55.95835062155013
